Tarih;Saat;Toplam;Benzin;LPG;FuelOil;Hibrit;Motorin;Elektrik;Yenilenebilir;EndustriyelYakýt;CNG;ÝthalDizel;Biyoyakit;YurtDisiYakýt;"AtikYagYakiti
AtikYagYakiti"
31.07.2023;03:00;35326,23;8562,93;4283,87;4969,76;1183,51;9351,25;3450,21;0;99,06;1088,8;549,26;989,78;632,65;68
31.07.2023;04:00;34790,69;8194,76;3998,35;5088,85;1202,55;9333,55;3393,88;0,61;98,87;1095,85;561,98;995,98;658,81;71,71
31.07.2023;05:00;33857,09;7818,72;3461,56;5048,71;1082,48;9330,16;3508,94;9,98;97,37;1120,78;562,14;970,09;679,6;69,41
31.07.2023;06:00;33795,03;7834,01;2738,39;5008,47;1080,73;9873,19;3643,08;203,97;96,77;1130,85;559,2;947,51;514,52;69,4
31.07.2023;07:00;35405,58;8798,8;2803;4931,01;1164,53;9958,72;3549,67;869,75;94,47;1120,98;558,42;960,28;432,01;66,79
31.07.2023;08:00;39972,26;11865,67;3802,01;4884,12;1525,61;9813,83;3499,38;1334,77;92,05;1078,18;535,46;956,8;425,99;63,45
31.07.2023;09:00;41941,3;13170,9;4150,84;4865,46;1577,18;9817,84;3737,97;1451,39;90,75;1040,69;534,67;964,54;380,16;63,97
31.07.2023;10:00;41885,86;13063,81;4345,32;4932,69;1565,99;9322,06;4001,5;1497,54;87,75;1013,23;537,1;978,32;380,12;63,28
31.07.2023;11:00;42811,3;12953,29;4677,87;4889,4;1537,48;9851,28;4228,71;1519,23;87,65;965,22;529,48;983,19;426,99;64,36
31.07.2023;12:00;41120,26;11240,72;5069,76;4834,05;1450,57;9323,15;4613,49;1497,28;88,15;957,42;540,5;984,4;364,43;61,4
31.07.2023;13:00;42630,21;12049,68;5614,28;4827,57;1438,13;9109,24;4914,4;1484,1;88,24;930,71;541,72;974,25;499,58;61,16
31.07.2023;14:00;42993,86;12862,6;6053,86;4786,77;1533,29;8086,33;5093,39;1460,64;89,85;890,37;534,53;976,28;467,66;63,35
31.07.2023;15:00;44995,47;13323,25;6168,44;4849,21;1597,37;9492,63;5124,32;1427,11;91,15;878,15;517,33;974,3;390,48;66,79
31.07.2023;16:00;46297,84;13626,08;7123,58;4868,06;1692,2;9498,47;5129,3;1347,42;94,25;878,47;521,1;968,65;388,44;66,88
31.07.2023;17:00;46954,4;13703,98;7832,69;4874,95;1760,9;9502,3;5123,82;1130,7;95,96;877,01;542,72;963,33;375,13;73,76
31.07.2023;18:00;46733,02;13612,39;8394,88;4893,13;1811,67;9615,83;4807,51;555,15;98,96;889,49;532,9;945,6;412,51;68,06
31.07.2023;19:00;46999,81;13686,48;9096,56;4876,47;1984,04;9660,51;4642,6;63,21;99,75;911,95;515,39;915,15;382,7;67,85
31.07.2023;20:00;48151,05;13651,14;10262,34;4826,27;1980,26;9658,03;4674,58;0,03;98,65;952,97;525,81;936,12;420,97;68,94
31.07.2023;21:00;47579,83;13196,3;10058,55;4864,2;1883,55;9675,56;4776,83;0;98,66;983,92;530,28;952,75;394,32;69,97
31.07.2023;22:00;46307,6;13100,73;9123,08;4842,88;1882,5;9673,3;4509,43;0;99,66;977,79;526,99;967,19;437,6;69,3
31.07.2023;23:00;44297,72;12701,35;8365,77;4818,87;1755;9689,33;4177,02;0;97,56;1021,05;549,3;957,4;0;70,13
01.08.2023;00:00;42177,73;12625,38;7155,99;4612,24;1513,68;9727,32;3999,42;0;97,87;1023,87;534,68;968,57;-243,59;65,15
01.08.2023;01:00;40747,37;12213,39;5858,48;4594,47;1349,61;9681,97;3825,99;0;98,37;1041,28;524,04;967,26;428,21;69,36
01.08.2023;02:00;39191,63;11433,47;5018,5;4617,43;1255,74;9681,95;3831,47;0;98,67;1054,9;521,5;984,95;527,5;68,4
01.08.2023;03:00;38165,3;10869,5;4296,39;4564,92;1268,67;9848,15;3892,77;0;98,76;1082,84;519,92;977,33;585,64;63,26
01.08.2023;04:00;37606,24;10712,16;3878,38;4708,99;1242,73;9842,43;3847,85;0,6;98,36;1094,32;531,76;976,92;514,42;62,38
01.08.2023;05:00;36526,43;10162,29;3640,27;4672,1;1365,78;9693,13;3625,68;10,11;98,36;1079,54;532,85;983,42;505,19;62,77
01.08.2023;06:00;35590,03;9679,89;2951,43;4715,12;1369,56;9640,41;3694,55;198,67;95,27;1086,46;531,29;973,4;490,13;66,7
01.08.2023;07:00;36526,2;9850,03;3507,94;4762,9;1299;9652,01;3340,13;846,4;93,87;1078,76;540,44;971,51;422,52;63,54
01.08.2023;08:00;40722,96;12615,86;4394,32;4854,64;1490,05;9861,7;3001,63;1305,54;92,86;1059,84;536,69;950,52;400,1;64,27
01.08.2023;09:00;42331,84;13663,29;5276,35;4685,91;1519,26;9751,37;2846,97;1422,28;90,57;1020,33;545,36;927,5;419,6;65,9
01.08.2023;10:00;42644,32;13789,33;5502,72;4655,71;1501,99;9786,11;2791,75;1472,39;88,1;966,7;544,46;918,03;443,19;69,03
01.08.2023;11:00;42997,52;13961,4;5789,34;4625,84;1493,12;9792,94;2691,66;1499,41;91,15;921,18;542,88;928,17;467;58,75
01.08.2023;12:00;41754,63;12851,09;5585,86;4642,33;1449,86;9897,88;2683,62;1486,65;91,23;897,73;553,6;921,52;472,24;59,84
01.08.2023;13:00;43652,54;14033,91;6446,71;4660,47;1479,55;9894,65;2625,23;1472,81;92,11;869,93;542,53;926,91;379,21;58,51
01.08.2023;14:00;45060,46;15125,77;7258,41;4672,11;1587,05;9329,13;2648,49;1435,25;92,72;855,43;565,64;932,29;326,96;58,99
01.08.2023;15:00;45786,57;14698,55;8117,8;4661,81;1730,52;9400,17;2802,32;1362,28;94,11;843,42;564,33;926,42;353,99;58,63
01.08.2023;16:00;46877,66;14944,61;8542,13;4662,53;1865,76;9444,34;3108,51;1288,61;98,5;841,03;560,83;921;372,52;57,28
01.08.2023;17:00;47379,27;14799,63;9023,16;4688,03;1901,4;9488,78;3362,75;1097,72;98,63;848,51;564,16;906,56;369,09;58,63
01.08.2023;18:00;46762,72;14614,05;8939,41;4690,3;1926,54;9568,65;3442,73;518,76;100,95;860,65;563,18;909,46;393,37;62,45
01.08.2023;19:00;46935,85;14811,5;9369,55;4663,44;1982,44;9683,87;3296,95;54,75;102,56;884,24;560,79;894,94;396,69;61,91
01.08.2023;20:00;48395,27;14992,34;10742,1;4705,07;1846,8;9815,23;3146,9;0;101,96;906,51;551,88;908,41;445,07;62,99
01.08.2023;21:00;47683,05;14768,81;10501,37;4733,25;1868,05;9820,17;2864,58;0;101,86;914,13;556,18;908,64;402,37;71,42
01.08.2023;22:00;46370,8;14964,02;9468,96;4634,86;1677,91;9797,69;2611,84;0;101,65;961,83;553,61;916,89;446,49;62,83
01.08.2023;23:00;43102,98;14638,97;8707,82;4019,01;1592,2;9175,92;2230,84;0;103,05;962,97;539,81;886,17;0;62,96
02.08.2023;00:00;42292,43;13837,57;7608,99;4314,18;1462,68;9834,2;1923,75;0;100,67;987,81;559,46;918,66;484,69;63,27
02.08.2023;01:00;40545,32;13494,61;6397,13;4422,84;1362,21;9823,95;1660,3;0;101,35;1015,02;555,86;935,1;516,9;65,75
02.08.2023;02:00;39040,91;13302,8;5269,89;4442,81;1259,74;9839,05;1496,54;0;99,65;1043,24;555,12;939,88;529,6;66,09
02.08.2023;03:00;37871,95;12727,17;4637,44;4559,8;1276,42;9836,92;1423,25;0;100,55;1057,77;560,26;941,12;489,24;65,5
02.08.2023;04:00;37301,96;12374,93;4380,76;4666,62;1313,68;9883,96;1222,21;0,61;98,05;1071,44;552,99;938,09;536,58;67,74
02.08.2023;05:00;36599,93;12487,91;3716,69;4758,53;1239,77;9887,33;1081,3;9,57;97,35;1081,92;551,09;924,97;497,22;69,77
02.08.2023;06:00;35527,75;12237,79;2894,92;4786,47;1262,88;9842,01;903,82;161,54;95,66;1086,17;548,86;933,89;507,69;69,55
02.08.2023;07:00;36693,54;12315,13;3466,6;4834,84;1323,53;9829,49;826;736,82;94,95;1078,18;542,15;935,27;452,25;64,03
02.08.2023;08:00;40719,55;14051,85;5189,15;4797,02;1553,47;9822;753,89;1220,79;91,95;1051,34;549,34;925,46;453,52;63,27
02.08.2023;09:00;42812,52;14546,54;6781,03;4689,24;1556,33;9820,44;721,03;1394,42;90,85;1006,78;554,59;934,65;455,05;62,86
02.08.2023;10:00;42914,9;14397,05;7071,8;4693,58;1496,31;9811,59;754,09;1466,12;90,85;954,42;554,39;928,9;431,97;65,12
02.08.2023;11:00;43714,06;14447,32;7583,4;4677,43;1465,36;9909,25;855,07;1491,94;90,94;921,64;550,24;937,88;522,9;66,39
02.08.2023;12:00;42082,83;13714,86;6627,23;4658,73;1457,84;9921,96;1010,86;1468,57;89,2;886,87;551,44;944,84;487,8;66,13
02.08.2023;13:00;43591,19;14461,62;7302,16;4568,18;1492,1;9919,14;1155,84;1454,8;92,53;858,18;557,52;957,79;509,09;67,94
02.08.2023;14:00;45395,96;15417,12;7951,57;4584,79;1498,77;9934,22;1385,87;1429,68;94,93;833,98;557,15;929,27;517,44;66,87
02.08.2023;15:00;46138,45;15523,28;8214,65;4591,01;1569,84;9934,61;1556,5;1388,54;96,13;838,38;560,58;946,97;661,94;59,52
02.08.2023;16:00;47124,74;15730,52;9036,24;4531,84;1659,97;9930,77;1637,85;1291,25;97,65;832,48;547,79;958,79;617,72;57,57
02.08.2023;17:00;47582,84;15879,91;9613,87;4482,3;1751,03;9911,92;1709,42;1062,42;97,94;838,47;543,77;950,91;485,97;60,61
02.08.2023;18:00;47199,81;15899,87;9710,71;4415,51;1796,11;9916,72;1733,36;494,75;101,27;861,5;540,62;946,77;524,81;59,1
02.08.2023;19:00;47540,79;16049,57;10330,98;4404,66;1934,18;9922,9;1707,75;46,67;100,58;895,29;536,78;945,35;410,57;61,21
02.08.2023;20:00;48661,02;16174,97;11354,2;4380,95;1998,73;9927,04;1605,83;0;100,57;930,66;539,8;962,4;423,92;65,45
02.08.2023;21:00;48181,17;15842,52;11291,14;4426,18;2044,13;9912,69;1391,07;0;102,57;977,63;542,28;982,08;401,25;68,92
02.08.2023;22:00;46778,35;15564,72;10612,18;4280,92;1901,94;9900,97;1217,48;0;102,25;987,57;537,58;973,54;433,67;69,02
02.08.2023;23:00;44723,41;15546,59;9185,58;4272,07;1756,15;9920;1149,27;0;101,25;1001,74;541,18;978,4;0;70,26
03.08.2023;00:00;43106,83;15229,87;7716,91;4167,56;1397,88;9905,88;1107,46;0;100,65;1038,71;558,28;972,58;641,47;68,66
03.08.2023;01:00;41243,35;14032,19;6834,49;4250,52;1278,34;9904,62;1219,61;0;100,55;1054,15;557,18;967,01;764,81;78,96
03.08.2023;02:00;39004,56;12940,43;5956,55;4358,59;1334,33;9384,42;1278,91;0;100,35;1066,67;538,66;960,01;805,15;77,36
03.08.2023;03:00;38424,69;12244,79;5282,6;4654,31;1264,94;9917,44;1273,58;0;100,15;1077,36;541,97;972,18;819,18;75,27
03.08.2023;04:00;37826,8;12308,26;4692,24;4764,99;1222,92;9918,6;1259,69;0,34;100,95;1090,13;541,66;963,29;683,86;78,95
03.08.2023;05:00;37098,79;12596,95;4106,05;4795,86;1212,65;9917,09;1261,35;7,69;99,15;1094,15;552,62;972,19;202,54;79,58
03.08.2023;06:00;35875,65;11970,54;3028,11;4778,06;1222,71;9921,56;1249,88;159,28;97,46;1101,21;538,06;967,24;563,51;77,11
03.08.2023;07:00;36987,11;11547,48;4067,74;4790,8;1350,92;9896,15;1159,19;741,63;95,14;1097,72;537,72;954,64;466,83;78,02
03.08.2023;08:00;41319,01;14595,86;5073,92;4803,2;1374,87;9920,29;966,87;1243,92;95,04;1054,93;538,29;949,09;426,58;75,23
03.08.2023;09:00;43302,16;14937,81;6367,13;4804,71;1463,7;9892,23;866,57;1401;92,43;1017,53;534,5;947,06;699,96;78,82
03.08.2023;10:00;43873,99;14805,37;7007,33;4811,6;1562,57;9809,29;864,24;1466,63;92,81;982,43;546,79;932,57;718,9;72,54
03.08.2023;11:00;44379,95;14580,06;7420,43;4913,83;1587,39;9804,95;1004,82;1494,03;92,69;944,09;540,4;944,35;778,82;75,38
03.08.2023;12:00;43024,02;13862;6766,51;4973,97;1495,4;9818,41;1163,26;1470,68;92,71;908,86;541,94;924,56;726,15;78,65
03.08.2023;13:00;44519,28;14543,73;7380,68;4984,12;1462,56;9835,27;1428,02;1459,82;94,02;880,5;537,78;938,4;698,57;77,1
03.08.2023;14:00;46401,94;15437,85;7927,95;4985,41;1682,88;9904,28;1637,32;1429,97;93,1;858,27;544,06;924,36;698,21;79,57
03.08.2023;15:00;47102,2;15990,42;7958,57;4865,28;1595,35;9919,71;1906,12;1389,62;95,89;838,76;533,25;923,26;808,99;76,06
03.08.2023;16:00;48344,63;16097,83;8872,21;4766,14;1705,22;9915,84;2252,8;1304,59;96,23;838,96;537,27;918,64;771,99;68,2
03.08.2023;17:00;49040,1;16028,46;9852,5;4794,15;1711,23;9914,33;2499,96;1045,47;100,3;849,96;536,48;908,34;522,52;77,69
03.08.2023;18:00;48643,66;16220,75;9650,78;4803,31;1778,27;9932,51;2657,14;474,28;65,52;876,45;540,01;908,58;456,94;80,41
03.08.2023;19:00;48869,47;16295,36;10013,05;4816,94;1912,72;9913,87;2753,98;47,1;64,33;892,45;540,33;915,83;421,57;81,02
03.08.2023;20:00;49894,52;16412,61;10768,37;4864,1;1833,91;9885,91;2952,65;0;64,63;920,35;547,68;928,3;435;80,09
03.08.2023;21:00;49004,28;15911,67;10340,9;4935,22;1849,9;9902,41;2899,44;0;64,53;951,78;549,49;934,52;384,6;78,9
03.08.2023;22:00;47819,24;15458,69;9894,14;4979,48;1626,6;9888,9;2754,54;0;64,03;962,26;547,33;942,73;422,51;77,11
03.08.2023;23:00;45308,42;15261,07;8423,67;4955,63;1476,92;9905,22;2460,42;0;99,5;980,19;539,77;931,43;0;75,89
04.08.2023;00:00;43801,1;14167,85;7635,69;4936,69;1409,91;9887,87;2147,05;0;102,65;1013,01;534,62;968,86;716,42;81,77
04.08.2023;01:00;41907,88;13160,76;7065,27;4993,55;1406,42;9904,22;2016,23;0;102,05;1024,97;531,53;975,94;445,29;78,52
04.08.2023;02:00;40228,72;12295,14;6396;4947,23;1388,57;9916,09;1852;0;101,45;1043,75;543,04;975,54;494,13;77,07
04.08.2023;03:00;39036,74;12020,58;5524,49;4976,22;1351,21;9905,19;1822,38;0;101,64;1051,84;550,77;971,96;484,22;75,32
04.08.2023;04:00;38364,95;11701,81;5016,28;4955,26;1398,81;9904,4;1945,16;0,6;100,84;1066,43;547,86;967,64;480,66;76,07
04.08.2023;05:00;37490,74;11765,66;4119,94;4996,24;1305,87;9899,62;1959,42;8,74;99,85;1068,28;541,03;966,99;479,17;79,01
04.08.2023;06:00;36408,3;11414,87;3387,49;4986,44;1265,86;9897,06;1850,92;170,26;97,05;1071,45;538,01;975,01;473,83;79,13
04.08.2023;07:00;37415,42;11600,9;3656,36;4785,51;1345,32;9900,58;1918,67;785,24;96,36;1059,49;536,83;978,85;470,93;79,46
04.08.2023;08:00;41605,58;13486,71;5674,11;4598,48;1422,15;9905,18;1841,44;1274,76;92,75;1029,82;540,41;953,74;506,05;76,85
04.08.2023;09:00;43631,29;14248,25;6900,56;4585,54;1442,04;9912,63;1780,05;1420,41;94,06;993,42;538,33;936,42;499,43;77,03
04.08.2023;10:00;43903,46;14798,58;6604,19;4550,19;1478,87;9894,57;1804,46;1472,73;92,17;961,91;539,27;924,4;506,12;72,88
04.08.2023;11:00;45000,43;14842,61;7470,31;4540,39;1384,73;9888,21;2157,99;1473,66;92,77;917,67;540,49;932,84;487,82;67,81
04.08.2023;12:00;43244,71;13801,3;6214,3;4494,13;1515,04;9911,95;2653,86;1476,83;92,42;882,95;544,48;935,83;461,24;59,46
04.08.2023;13:00;42931,33;13799,76;5702,1;4455,63;1326,38;9868;3121,56;1471,29;92,54;859,53;533,78;936,45;499,41;61,77
04.08.2023;14:00;46522,6;14851,65;7921,71;4445,48;1421,68;9861,35;3367,8;1446,46;94,02;839,67;544,74;928,83;532,72;63,37
04.08.2023;15:00;47607,26;14585;8764;4388,02;1532,85;9968,47;3717,82;1404,29;95,04;839,97;544,89;928,26;570,64;64,89
04.08.2023;16:00;48156,07;15008,74;8597,74;4460,53;1646,01;9861,09;4048,78;1304,52;96,28;833,02;540,57;954,12;533,3;66,04
04.08.2023;17:00;48787,4;14703,54;9546,34;4405,76;1651,44;9817,06;4494,6;1098,02;98,26;844,32;544,82;960,1;354,92;65,1
04.08.2023;18:00;48363,84;15166,75;8900,71;4356,64;1669,72;9834,52;4819,47;484,84;64,16;870,74;541,58;943,82;437,49;70,27
04.08.2023;19:00;48654,75;15319,99;9219,93;4274,6;1833,83;9845,56;5001,98;49,93;61,66;896,63;543,14;943,68;387,91;72,79
04.08.2023;20:00;50108,31;15483,87;10290,53;4365,84;1794,65;9970,83;5002,7;0;62,77;934,97;537,19;952,04;436,87;77,34
04.08.2023;21:00;49624,69;15365,22;10341,47;4311,56;1682,71;9994,87;4740,29;0;62,9;964,55;530,43;953,68;390,2;83,68
04.08.2023;22:00;47626,13;14446,62;10312,46;4319,36;1632,46;10022,28;4252,6;0;84,54;985,64;533,19;951,11;-193,45;80,61
04.08.2023;23:00;45982,5;14021,73;9477,73;4319,51;1564,89;10030,93;3703,2;0;102,14;1002,66;548,74;925,46;0;84,59
05.08.2023;00:00;44262,64;14173,38;7758,13;4286,19;1477,5;9946,98;3264,24;0;100,14;1015,71;549,09;933,93;511,56;82,4
05.08.2023;01:00;42687,92;14049,26;6715,2;4413,2;1347,84;9928,97;2960,88;0;100,06;1031,01;545,88;956,66;439,74;82,2
05.08.2023;02:00;40766,97;13097,9;6153,77;4362,34;1342,44;9789,24;2766,79;0;99,67;1034,11;544,81;949,95;442,73;81,66
05.08.2023;03:00;39472,56;12665,87;5394,43;4433,03;1352,66;9794,44;2574,86;0;99,69;1047,17;537,4;959,24;429,97;82,24
05.08.2023;04:00;38766,35;12658,96;4708,01;4503,11;1355,23;9770,15;2490,11;0,56;98,87;1057,32;536,91;955,44;450,29;82,04
05.08.2023;05:00;37810,71;12427,73;4109;4480,6;1346,94;9737,37;2497,44;7,5;98,17;1064,06;532,38;941,39;381,85;84,72
05.08.2023;06:00;36547,21;11905,59;3144,07;4496,19;1335,13;9796,22;2474,66;176,13;97,87;1065,56;535,29;949,1;384,85;84,99
05.08.2023;07:00;36683,46;11576,75;3195,11;4443,69;1316,88;9768,61;2324,09;826,27;95,05;1058,97;532,55;941,81;419,18;82,94
05.08.2023;08:00;39093,85;12665,07;4145,6;4413,93;1330,88;9758,13;2110,82;1313,08;92,55;1034,31;536,05;928,83;577,82;85,22
05.08.2023;09:00;40418,13;12927,45;5112,66;4487,05;1369,26;9825,6;1968,86;1422,23;90,05;1004,03;541,21;942,22;542,06;83,89
05.08.2023;10:00;41272,78;13485,1;5534,68;4497,91;1326,7;9891,25;1775,87;1474,32;90,15;975,26;532,36;944,33;562,46;80,83
05.08.2023;11:00;41683,34;13554,53;6031,12;4495,83;1308,9;9902,44;1609,21;1490,4;90,65;940,88;543,58;928,03;601,97;84,24
05.08.2023;12:00;40677,48;13383,67;5320,59;4428,94;1361,05;9938,02;1544,69;1475,9;90,03;907,64;534,46;923,29;580,15;85,28
05.08.2023;13:00;41753,14;13396,57;6039,84;4479,4;1610,78;9901,21;1635,7;1471,88;89,73;880,17;542,09;924,94;598,66;78,61
05.08.2023;14:00;42797,28;14093,06;6033,1;4487,75;1510,08;9908,57;1983,43;1447,92;92,82;861,39;540,16;905,84;748,19;83,41
05.08.2023;15:00;43185,8;14125,3;6331,42;4515,47;1357,85;9903,67;2252,36;1403,17;94,55;853,23;547,41;906,76;712,29;82,97
05.08.2023;16:00;43949,66;14469,42;6377,44;4549,51;1451,01;9897,3;2538,5;1316,01;95,65;857,51;535,51;908,3;769,1;82,84
05.08.2023;17:00;45210,58;15098,66;7143,98;4528,99;1480,89;9863,6;2647,21;1109,17;98,45;870,5;532,38;903,63;749,07;84,7
05.08.2023;18:00;46501,27;15420,02;8700,04;4587,49;1679,12;9844,08;2617,95;504,78;101,48;888,33;527,64;895,9;549,55;81,12
05.08.2023;19:00;47292,03;15571,75;9840,53;4690,02;1692,41;9842,28;2543,6;49,07;102,38;907,75;541,93;899,53;430,98;80,45
05.08.2023;20:00;48495,67;15882,86;10790,95;4805,65;1645,95;9846,37;2417,21;0,12;103,18;934,71;545,56;893,2;444,13;82,01
05.08.2023;21:00;47715,03;15642,84;10305,65;4825,58;1643,63;9839,48;2359,7;0;103,08;955,67;544,29;909,24;402,77;81,54
05.08.2023;22:00;46117,99;15543,97;9161,27;4730,69;1458,82;9847,65;2225,53;0;101,68;975,91;552,39;928,99;420,65;68,88
05.08.2023;23:00;44212,29;15388,8;7786,87;4890,71;1563,22;9871,19;1964,52;0;102,28;982,77;556,4;932,49;0;71,48
06.08.2023;00:00;42327,54;15393,32;6405,69;4892,85;1328,31;9794,96;1866,64;0;100,28;1014,05;557,38;931,04;-129,36;68,61
06.08.2023;01:00;40648,91;14387,93;5133,48;4916,43;1316,09;9781,18;1962,63;0;98,48;1036,8;555,42;943,59;344,22;71,1
06.08.2023;02:00;38845,49;12460,44;4686,63;4874,97;1295,9;9760,81;2412,93;0;98,71;1049,46;542,43;932,67;555,89;70,88
06.08.2023;03:00;37656,19;11282,07;4127,7;4857,25;1292,95;9770,12;2959,38;0;98,31;1069,67;551,8;937,03;538,3;70,05
06.08.2023;04:00;36915,54;10678,62;3728,22;4799;1134,94;9785,08;3302,14;0,55;100,57;1073,81;556,92;946,65;635,26;70,01
06.08.2023;05:00;35998,92;10200,66;3161,57;4778,52;1069,28;9791,14;3559,04;6,84;99,67;1073,91;557;946,47;581,96;73,51
06.08.2023;06:00;34474,9;8996,63;2391,22;4744,55;1028,95;9811,07;3924,47;152,41;98,27;1072,4;560,06;951,39;571,74;70,18
06.08.2023;07:00;33392,92;6410,64;2872,27;4801,96;1181,55;9818,04;4134,42;754,84;95,35;1063,02;556,56;955,5;573,94;68,85
06.08.2023;08:00;33201,35;5583,07;2977,03;4822,17;1274,21;9377,93;4496,98;1260,85;90,15;1033,35;556,87;947,09;607,67;70,42
06.08.2023;09:00;33289,24;4752,25;3102,62;4833,8;1279,58;9782,94;4805,5;1399,4;89,65;1005,96;550,05;941,1;572,55;72,28
06.08.2023;10:00;33955,38;4824,8;3638,77;4817,98;1188,13;9144,52;5672,36;1450,18;88,44;967,76;552,68;949,27;485,45;73,48
06.08.2023;11:00;34600,05;4563,4;4304,45;4760,88;1183,08;9016,19;6349,96;1476,89;87,83;941;563,19;956,69;223,44;71,49
06.08.2023;12:00;34630,93;4232,51;4653,32;4766,06;1162,49;8345,13;6755,94;1482,18;88,53;921,85;551,78;947,94;551,79;69,85
06.08.2023;13:00;35218,54;4171,74;4832,73;4890,67;1117,95;8256,69;7074,37;1471,23;88,63;912,22;546;954,52;729,99;70,24
06.08.2023;14:00;35917,3;4406,96;4882,03;4841,55;1157,52;8414,33;7274,88;1452,71;89,84;903,02;540,86;936,97;842,4;72,67
06.08.2023;15:00;36915,5;5271,53;5007,38;4831,82;1142,72;8629,81;7087,52;1391,25;95,04;899,25;550,18;935,45;901,23;70,76
06.08.2023;16:00;38034,8;6374,29;5032,28;4842,68;1127,34;9319,13;6493,01;1279,56;94,23;897,67;557,95;921,05;927,12;69,14
06.08.2023;17:00;39842,63;7670,74;5790,29;4982,9;1117,82;9721,39;6009,08;1053,36;95,84;903,06;548,69;923,97;853,51;70,42
06.08.2023;18:00;41580,84;9374,98;6685,67;5081,63;1137,72;9756,14;5605,71;455,45;96,85;917,16;542,89;932,73;823,79;68,56
06.08.2023;19:00;42852,3;11027,07;7159,79;4971,29;1277,28;9817,59;5161,4;40,93;97,16;944,73;544,96;947,93;689,08;71,53
06.08.2023;20:00;44540,16;12068,38;8227,63;4986,5;1522,07;9882,17;4615,87;0,12;96,77;972,99;541,36;949,69;504,62;70,43
06.08.2023;21:00;44195,23;12006,67;8395,76;4930,14;1518,29;9885,22;4266,07;0;99,77;993,15;548,86;955,89;420,11;71,53
06.08.2023;22:00;43005,74;11890,51;7710,6;4925,31;1466,93;9895,47;3873,74;0;100,97;1010,71;552,95;965,01;440,08;71,9
06.08.2023;23:00;41542,96;11784,17;7155,58;5003,34;1364,44;9866,81;3554,07;0;98,2;1015,45;547,79;972,86;0;76,48
07.08.2023;00:00;40640,01;11424,94;6421,59;5031,79;1178,05;9892,61;3114,64;0;99,35;1045,67;554,46;972,57;726,86;75,92
07.08.2023;01:00;38853,43;10732,41;5667,67;5026,35;1020,95;9889,3;2769,37;0;99,35;1062,07;549,22;962,13;897,11;75,94
07.08.2023;02:00;37469,16;10444,96;4892,93;5019,29;914,02;9903,45;2490,6;0;99,55;1075,72;551,41;963,95;929,11;78,19
07.08.2023;03:00;36675,19;10218,05;4481,04;5038,39;1020,04;9901,52;2221,09;0;101,37;1085,1;553,35;956,33;913,93;81,21
07.08.2023;04:00;35888,27;10051,57;4213,68;5037,28;1050,05;9863,66;1933,11;0,51;98,27;1060,11;558,39;945,77;899,89;74,42
07.08.2023;05:00;35084,46;10144,65;3672,87;5019,13;1015,36;9902,2;1638,44;7,77;97,47;1064,73;555,55;954,6;836,96;73,17
07.08.2023;06:00;34244,77;10744,24;2496,98;4939,81;1033,67;9915,28;1348,55;148,17;95,77;1063,42;553,96;945,94;772,73;75,85
07.08.2023;07:00;35841,45;11739,24;2698,81;4992,56;971,21;9891,03;1150,18;740,58;94,37;1057,79;558,71;954,04;775,95;75,67
07.08.2023;08:00;40836,83;14331,18;4398,01;5046,65;1186,53;9912,62;1030,96;1248,98;91,87;1022,22;559,43;909,03;820,5;75,72
07.08.2023;09:00;43291,07;15381,4;5879,22;4714,26;1289,81;9906,24;1018,41;1408,16;89,77;991,08;557,32;949,95;826,12;76,2
07.08.2023;10:00;43888,77;15146,2;6434,51;4907,82;1337,94;9913,12;1012,87;1466,72;88,77;963,05;554,71;941,02;837,15;77,35
07.08.2023;11:00;44571,8;15317,16;7037,48;4861,64;1379,22;9805,33;944,52;1492,22;89,06;936,07;555,18;936,62;935,68;76,29
07.08.2023;12:00;43450,05;14867,77;6267;4854,45;1556,81;9808,48;994,09;1494,78;90,83;912,08;552,42;932,2;839,5;74,31
07.08.2023;13:00;44676,68;15153,79;7121,58;4841,68;1496,78;9798,73;1205,19;1477,78;92,25;897,24;553,28;911,43;848,26;71,15
07.08.2023;14:00;46155,05;15337,77;8651,07;4591,99;1392,56;9800,96;1445,34;1438,48;92,95;877,71;534,24;902,9;813,32;70,43
07.08.2023;15:00;47066,56;15235,35;9315,86;4667,01;1444,03;9824,85;1786,84;1381,65;95,84;865,44;551,37;907,69;714;71,3
07.08.2023;16:00;48471,47;15665,49;10031,37;4602,26;1633,45;9816,6;2105,79;1276,05;97,94;856,86;550,39;910,09;648,25;71,6
07.08.2023;17:00;49000,59;15771,65;10475,24;4589,08;1700,38;9801,78;2320,32;1018,67;99,15;864,75;555,23;903,15;624,59;71,27
07.08.2023;18:00;48589,73;15948,7;10160,47;4616,81;1772,48;9791,6;2634,86;447,97;100,35;871,46;544,82;882,78;536,2;75,89
07.08.2023;19:00;48660,58;16073,78;10386,36;4617,67;1815,85;9817,26;2738,87;38,38;101,15;894,95;549,32;889,76;459,17;68,31
07.08.2023;20:00;49182,48;15925,58;11116,83;4522,96;1837,75;9805,98;2777,87;0,12;101,45;923,16;537,96;912,61;440,23;74,65
07.08.2023;21:00;48945,44;16001,52;11119,86;4444,66;1621,44;9777,95;2808,25;0;103,45;944,11;542,92;912,27;390,74;72,93
